movie_id,movie_name,genre,imdb,language,rating,release_date
28732,"Fall Time","Action, Adventure, Crime, Drama, Thriller",NULL,en,6.3,1995-05-13
29444,S.F.W.,"Comedy, Drama",NULL,en,6.1,1994-09-15
29918,Lassie,"Action, Adventure, Drama, Family",NULL,en,6.1,1994-07-22
29973,Cobb,Drama,NULL,en,6.1,1994-12-02
30157,Amateur,"Crime, Comedy, Drama, Thriller",NULL,en,6.5,1994-08-05
30304,"Picture Bride","Drama, History",NULL,en,7.4,1995-05-05
30765,"The Amazing Panda Adventure","Action, Adventure, Drama, Family",NULL,en,5,1995-08-25
31174,"Richard III","Drama, War",NULL,en,6.9,1995-12-29
31357,"Waiting to Exhale","Comedy, Drama, Romance",NULL,en,6.1,1995-12-22
31439,"To Live","Drama, Romance, War",NULL,zh,7.7,1994-06-30
31611,"White Man's Burden",Drama,NULL,en,5.1,1995-12-01
31642,"Heaven & Earth","History, War, Action, Drama",NULL,en,6.4,1993-12-24
31643,"Jimmy Hollywood",Comedy,NULL,en,4.6,1994-03-30
31911,"Mr. Wonderful","Comedy, Romance",NULL,en,5.5,1993-10-15
32119,"The Boys of St. Vincent",Drama,NULL,en,7,1992-12-06
32325,"Mi Vida Loca","Crime, Drama",NULL,en,5.7,1994-06-08
32502,Coldblooded,"Action, Comedy",NULL,en,6.7,1995-09-15
32622,Angela,"Comedy, Drama",NULL,en,5.6,1995-01-01
32631,"The Hunted","Action, Thriller",NULL,en,6,1995-02-24
32636,"Vanya on 42nd Street","Drama, Romance",NULL,en,6.1,1994-09-13
32646,Safe,Drama,NULL,en,7.2,1995-06-23
33542,"Rumble in the Bronx","Crime, Action, Comedy, Thriller",NULL,cn,6.5,1995-01-30
33689,"It Takes Two","Comedy, Family, Romance",NULL,en,6.1,1995-11-17
34024,"King of the Hill",Drama,NULL,en,6.4,1993-08-20
34152,Crooklyn,"Comedy, Drama",NULL,en,6.7,1994-05-13
34444,"Even Cowgirls Get the Blues","Western, Drama, Comedy, Romance",NULL,en,4.2,1994-05-13
34574,Nadja,"Horror, Thriller",NULL,en,5.9,1994-09-13
34615,"Cry, the Beloved Country",Drama,NULL,en,6.7,1995-12-15
34996,"The Addiction","Drama, Horror",NULL,en,6.4,1995-01-10
35196,Restoration,"Drama, Romance",NULL,en,6.3,1995-12-29
35588,"Geronimo: An American Legend","History, Action, Drama, Western",NULL,en,5.9,1993-12-10
36141,"The Underneath","Thriller, Crime",NULL,en,5.6,1995-04-28
36196,"Party Girl",Comedy,NULL,en,5.8,1995-06-09
36357,Rent-a-Kid,"Comedy, Family, TV Movie",NULL,en,5.1,1995-01-01
36593,"The Naked Gun 33⅓: The Final Insult","Comedy, Crime",NULL,en,6.4,1994-03-18
36614,"The Sum of Us","Comedy, Drama, Romance",NULL,en,6,1994-07-12
36834,"Total Eclipse","Drama, Romance",NULL,en,6.5,1995-11-02
36929,"Big Bully","Comedy, Family",NULL,en,3.9,1996-01-26
36955,"True Lies","Action, Thriller",NULL,en,6.8,1994-07-14
37108,"A Kid in King Arthur's Court","Adventure, Fantasy, Comedy, Science Fiction, Family",NULL,en,4.3,1995-08-11
37141,"The Babysitter","Drama, Thriller",NULL,en,4.7,1995-10-17
37233,"The Firm","Drama, Mystery, Thriller",NULL,en,6.6,1993-06-30
37557,"Shanghai Triad","Drama, Crime",NULL,zh,6.5,1995-04-30
37975,"The Star Maker","Drama, Romance",NULL,it,6.8,1995-09-21
38129,"Martin Lawrence: You So Crazy",Comedy,NULL,en,4.5,1994-04-27
38722,"My Family","Comedy, Drama",NULL,en,7,1995-05-03
39310,"New Jersey Drive","Crime, Drama",NULL,en,6.9,1995-04-19
39428,"The Neon Bible",Drama,NULL,en,7.2,1995-08-23
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",Drama,NULL,en,2,1994-09-30
40154,"A Midwinter's Tale",Comedy,NULL,en,7.5,1995-12-01
40156,Priest,"Drama, Romance",NULL,en,6.4,1994-01-01
40480,"Bad Company","Action, Crime, Romance, Thriller",NULL,en,4.9,1995-01-20
40490,"Man of the House","Action, Comedy, Family",NULL,en,5.1,1995-03-03
40628,"Two Bits","Drama, Family",NULL,en,5.4,1995-10-22
41006,"A Good Man in Africa","Comedy, Drama",NULL,en,5.2,1994-07-14
41478,Panther,Drama,NULL,en,6.4,1995-11-10
41579,"Getting Even with Dad","Family, Comedy, Crime",NULL,en,4.5,1994-06-17
41580,"Colonel Chabert",Drama,NULL,fr,5.9,1994-01-01
41588,"The New Age","Comedy, Drama",NULL,en,4.8,1994-09-16
41647,"The Wonderful, Horrible Life of Leni Riefenstahl","Documentary, Foreign",NULL,en,7.3,1993-09-11
42580,"Life With Mikey","Comedy, Family",NULL,en,5.1,1993-06-04
42981,"Frank and Ollie",Documentary,NULL,en,7.5,1995-10-20
43475,"Gumby: The Movie","Fantasy, Animation, Science Fiction, Family",NULL,en,5,1995-12-01
43566,"Before and After","Drama, Thriller",NULL,en,5.8,1996-02-23
43612,"Happiness Is in the Field",Comedy,NULL,en,7,1995-01-31
43742,"Love Affair","Drama, Romance",NULL,en,4.3,1994-10-21
44284,"The Silences of the Palace",Drama,NULL,ar,4.3,1994-09-30
45325,"Tom and Huck","Action, Adventure, Drama, Family",NULL,en,5.4,1995-12-22
45549,Shopping,"Action, Adventure, Drama, Science Fiction, Thriller",NULL,en,5.6,1994-12-06
46094,"The Air Up There","Comedy, Family",NULL,en,5.1,1994-01-07
46785,"The White Balloon","Family, Drama",NULL,fa,7.5,1995-01-01
46797,"Tom & Viv","Drama, Romance",NULL,en,5.8,1994-04-15
46924,"Being Human","Drama, Comedy, Fantasy",NULL,en,5,1994-05-06
47018,Carrington,"History, Drama, Romance",NULL,en,6.4,1995-11-08
47475,"Mr. Wrong","Comedy, Romance",NULL,en,3.3,1996-02-16
47504,"Little Odessa","Action, Drama",NULL,en,6.4,1994-10-27
47608,"Mad Love","Drama, Family, Romance",NULL,en,5.5,1995-05-26
47867,Gordy,"Drama, Family, Fantasy",NULL,en,3,1995-05-12
47939,"Three Wishes","Drama, Fantasy",NULL,en,6.1,1995-10-27
48287,"The Baby-Sitters Club","Comedy, Drama, Family",NULL,en,5.3,1995-08-18
48750,"Les Miserables","Drama, History",NULL,fr,6.6,1995-03-22
48787,"Mute Witness","Thriller, Foreign",NULL,en,6.4,1995-09-28
48992,"I Like It Like That","Comedy, Drama, Romance",NULL,en,6.3,1994-10-14
49133,Lamerica,"Drama, Foreign",NULL,it,7.7,1994-01-01
49299,"Dangerous Game",Drama,NULL,en,5.4,1993-11-19
49803,"Safe Passage",Drama,NULL,en,4.9,1994-12-01
49805,"The Browning Version",Drama,NULL,en,6,1994-10-12
49980,"Ladybird Ladybird",Drama,NULL,en,7.4,1994-02-18
50463,"The Favor","Drama, Comedy, Romance",NULL,en,3.3,1994-04-29
50797,"Burnt by the Sun",Drama,NULL,ru,6.7,1994-05-01
51352,"Anne Frank Remembered","Documentary, Drama, Foreign",NULL,en,7.3,1995-06-08
52038,"A Man of No Importance","Comedy, Drama",NULL,en,6.5,1994-12-22
52856,"Unstrung Heroes","Comedy, Drama, Family",NULL,en,6.4,1995-09-15
55475,"Nueba Yol","Comedy, Drama, Romance",NULL,es,5.5,1995-08-16
55731,"Race the Sun","Action, Adventure, Comedy, Drama, Family",NULL,en,5.2,1996-03-22
56088,"The Show",Documentary,NULL,en,5.3,1995-08-25
56428,"Beyond Bedlam",Horror,NULL,en,4,1994-04-22
57834,"Blue Sky","Drama, Romance",NULL,en,6.1,1994-09-16
58372,Reckless,"Fantasy, Comedy, Drama",NULL,en,10,1995-11-17
59930,"The Inkwell","Comedy, Drama, Romance",NULL,en,3.9,1994-04-22
60855,"Double Happiness","Comedy, Romance",NULL,en,5.5,1994-09-07
61548,"The Journey of August King",Drama,NULL,en,6.7,1995-09-14
61813,"Dream Man",Thriller,NULL,en,2.5,1995-01-01
62488,"Destiny Turns on the Radio","Crime, Comedy, Fantasy",NULL,it,5.3,1995-04-28
63020,"The Perez Family","Comedy, Drama, Romance",NULL,en,6.6,1995-05-12
63076,"Heidi Fleiss: Hollywood Madam",Documentary,NULL,en,6.8,1995-12-27
63105,"Nemesis 2 - Nebula","Science Fiction, Action, Thriller",NULL,en,4.6,1995-09-26
65796,"Wild Bill","Action, Western",NULL,en,5.9,1995-12-01
68274,"Moonlight and Valentino","Comedy, Drama, Romance",NULL,en,5.6,1995-09-29
71754,"Margaret's Museum",Drama,NULL,en,7.5,1995-09-13
72031,"The Glass Shield","Drama, Action, Thriller, Crime",NULL,en,5.4,1994-09-16
73067,"Frankie Starlight","Drama, Romance, War",NULL,it,5.4,1995-11-22
75555,"The Fear","Horror, Thriller",NULL,en,3.4,1995-01-20
77350,Unzipped,Documentary,NULL,en,6,1995-08-11
78406,"Steal Big Steal Little","Comedy, Drama",NULL,en,5.1,1995-09-29
78802,"Wings of Courage","Romance, Adventure",NULL,fr,6.8,1996-09-18
79593,"The Tie That Binds",Thriller,NULL,en,4.6,1995-09-08
83718,"What Happened Was...","Thriller, Comedy, Drama, Romance",NULL,en,7,1994-09-09
87078,Suture,"Drama, Thriller",NULL,en,6,1993-09-14
87729,"Jefferson in Paris","Drama, Romance",NULL,en,5.2,1995-03-31
89333,Catwalk,Documentary,NULL,en,7,1995-12-08
92769,"Relative Fear","Horror, Drama",NULL,en,4.7,1995-10-03
95963,"The Walking Dead","Drama, War",NULL,en,6.6,1995-02-24
96357,"Headless Body in Topless Bar",Crime,NULL,en,0,1995-05-20
97406,Georgia,Drama,NULL,en,6.1,1995-05-19
99040,"The Confessional","Thriller, Drama, Mystery",NULL,fr,6.5,1995-09-29
106143,"I'll Do Anything","Comedy, Drama",NULL,en,5.7,1994-02-04
109560,"New York Cop","Action, Thriller, Crime, Drama",NULL,en,0,1993-08-14
110972,"Pie in the Sky","Comedy, Romance",NULL,en,7,1996-02-09
117164,"Guardian Angel","Action, Thriller, Drama",NULL,en,6.3,1994-11-22
117553,"Calendar Girl","Drama, Comedy",NULL,en,3.7,1993-09-03
123360,"From the Journals of Jean Seberg",Documentary,NULL,en,6.5,1995-09-08
124057,"Kids of the Round Table",NULL,NULL,en,3,1997-07-08
124626,"Nico Icon",Documentary,NULL,en,7.3,1995-02-18
124636,"Sonic Outlaws","Music, Documentary",NULL,en,0,1995-08-01
124639,Target,NULL,NULL,en,0,1995-08-01
131957,"Nina Takes a Lover","Drama, Romance",NULL,en,7.4,1995-03-03
139405,"Across the Sea of Time","Adventure, History, Drama, Family",NULL,en,3.5,1995-10-20
139408,"The Stars Fell on Henrietta",Drama,NULL,en,6.6,1995-09-15
146599,"Once Upon a Time... When We Were Colored","Romance, Drama",NULL,en,4.5,1996-01-26
159185,"Red Firecracker, Green Firecracker",Drama,NULL,zh,7,1994-10-14
161495,Roommates,"Drama, Comedy",NULL,sv,6.4,1995-03-01
171857,"Federal Hill",NULL,NULL,en,5,1995-02-24
172923,"Dos Crímenes",NULL,NULL,en,5,1995-05-26
188588,"Last Summer in the Hamptons",NULL,NULL,en,0,1995-11-22
203119,"Open Season",Comedy,NULL,en,0,1996-05-03
226229,Mirage,"Action, Thriller",NULL,en,4,1995-11-21
249882,"Virgin Mary",Drama,NULL,en,7,1995-10-12
259209,"Feast of July","Drama, Crime",NULL,en,0,1995-10-12
267188,"Desert Winds",NULL,NULL,en,0,1997-12-31
278939,"Girl in the Cadillac","Romance, Adventure, Crime, Drama",NULL,en,10,1995-10-24
290157,"Jupiter's Wife",NULL,NULL,en,0,1995-01-01
291731,Homage,"Thriller, Drama",NULL,en,0,1995-05-03
316098,"Brother Minister: The Assassination of Malcolm X",Documentary,NULL,en,4,1995-03-01
